1,intellect,4,luck,3,maxDamage,27,minDamage,9,rarity,6,speed,23,stamina,9,value,600
2,mana,200,rarity,2,stamina,1,strength,1,value,125
3,magicResist,4,rarity,1,stamina,4,value,200
4,defence,3,intellect,7,luck,2,magicResist,5,rarity,5,stamina,7,value,350
5,agility,9,defence,1,magicResist,1,rarity,1,stamina,6,value,50
6,intellect,1,magicResist,4,rarity,1,stamina,6,value,200
7,defence,13,luck,1,magicResist,3,rarity,4,stamina,7,value,400
8,defence,5,intellect,4,magicResist,5,rarity,6,stamina,10,value,500
9,agility,4,health,100,intellect,4,rarity,1,stamina,6,strength,4,value,500
10,maxDamage,9,minDamage,6,range,1,rarity,1,speed,26,stamina,3,value,25
11,health,100,mana,80,rarity,2,value,50
12,maxDamage,25,minDamage,5,rarity,3,reqLvl,1,speed,14,stamina,3,strength,8,value,150
13,health,25,mana,20,rarity,1,reqLvl,1,stamina,1,value,75
14,defence,3,intellect,4,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,6,value,350
15,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,5,strength,4,value,50
16,defence,2,magicResist,4,rarity,4,reqLvl,3,stamina,9,strength,5,value,225
17,defence,1,luck,4,magicResist,2,rarity,1,reqLvl,2,stamina,4,strength,3,value,75
18,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,5,value,50
19,health,25,mana,20,rarity,1,reqLvl,1,stamina,1,value,25
20,intellect,1,luck,2,rarity,1,reqLvl,1,stamina,6,value,50
21,intellect,4,luck,3,mana,200,rarity,1,reqLvl,1,stamina,6,strength,4,value,600
22,agility,4,maxDamage,4,minDamage,1,rarity,1,reqLvl,1,speed,26,stamina,4,value,25
23,luck,1,maxDamage,23,minDamage,13,rarity,1,speed,18,stamina,4,value,50
24,agility,3,health,100,intellect,4,luck,2,mana,40,rarity,1,reqLvl,1,stamina,3,value,350
25,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,6,value,75
26,agility,4,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,3,stamina,11,value,600
27,defence,1,magicResist,1,rarity,1,reqLvl,3,stamina,5,value,50
28,agility,5,defence,1,luck,2,magicResist,1,rarity,1,reqLvl,2,stamina,3,value,50
29,agility,4,defence,1,rarity,1,reqLvl,1,stamina,5,value,25
30,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,5,strength,4,value,350
31,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,3,stamina,8,strength,6,value,600
32,defence,1,intellect,3,magicResist,1,rarity,1,reqLvl,2,stamina,5,value,50
33,health,25,mana,20,rarity,1,reqLvl,1,stamina,1,value,50
34,luck,6,maxDamage,13,minDamage,2,range,1,rarity,1,reqLvl,1,speed,13,stamina,1,value,50
35,health,100,mana,80,rarity,2,reqLvl,1,value,500
36,intellect,1,luck,2,magicResist,4,rarity,1,reqLvl,1,stamina,4,value,200
37,agility,3,defence,2,luck,5,magicResist,5,rarity,6,reqLvl,1,stamina,8,value,600
38,defence,10,magicResist,3,rarity,3,reqLvl,1,stamina,7,value,300
39,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,4,value,50
40,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,8,value,600
41,health,50,mana,75,rarity,1,reqLvl,1,value,150
42,magicResist,4,rarity,1,reqLvl,3,stamina,8,strength,7,value,200
43,mana,100,rarity,1,reqLvl,1,value,50
44,intellect,11,luck,7,maxDamage,15,minDamage,5,range,1,rarity,3,reqLvl,1,speed,7,stamina,2,value,150
45,health,50,mana,75,rarity,1,reqLvl,1,value,50
46,magicResist,4,rarity,1,reqLvl,2,stamina,4,strength,3,value,200
47,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,3,stamina,5,strength,5,value,200
48,defence,4,magicResist,3,rarity,1,reqLvl,1,stamina,6,strength,5,value,100
49,agility,12,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,10,value,500
50,intellect,3,luck,1,rarity,1,reqLvl,2,stamina,3,value,50
51,intellect,13,maxDamage,31,minDamage,17,rarity,4,speed,30,stamina,7,value,225
52,mana,150,rarity,2,reqLvl,1,value,50
53,maxDamage,1,rarity,1,reqLvl,1,speed,22,strength,8,value,50
54,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,5,strength,4,value,50
55,maxDamage,12,minDamage,2,rarity,2,reqLvl,1,speed,8,stamina,3,strength,7,value,100
56,health,250,rarity,2,reqLvl,1,value,50
57,defence,1,intellect,3,luck,4,magicResist,1,rarity,1,reqLvl,1,stamina,4,value,50
58,magicResist,4,rarity,1,reqLvl,1,stamina,6,strength,5,value,200
59,agility,2,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,11,value,200
60,defence,2,magicResist,1,rarity,2,reqLvl,1,stamina,4,value,100
61,defence,4,rarity,2,reqLvl,2,stamina,3,value,125
62,luck,1,rarity,1,reqLvl,3,stamina,5,strength,6,value,50
63,agility,5,defence,1,rarity,1,reqLvl,1,stamina,8,value,25
64,maxDamage,13,minDamage,11,rarity,1,reqLvl,1,speed,25,stamina,4,value,75
65,agility,9,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,6,value,75
66,luck,5,maxDamage,3,minDamage,1,range,1,rarity,1,reqLvl,1,speed,15,stamina,1,value,75
67,mana,100,rarity,1,reqLvl,1,value,350
68,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,5,value,200
69,agility,4,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,150
70,agility,2,defence,2,magicResist,3,rarity,3,reqLvl,1,stamina,3,value,150
71,defence,3,magicResist,4,rarity,5,reqLvl,1,stamina,12,strength,10,value,400
72,defence,4,rarity,2,reqLvl,1,stamina,8,strength,6,value,125
73,intellect,3,maxDamage,26,minDamage,12,range,1,rarity,4,reqLvl,1,speed,26,stamina,12,value,225
74,health,50,mana,75,rarity,1,reqLvl,1,value,600
75,intellect,17,maxDamage,25,minDamage,15,rarity,3,reqLvl,1,speed,17,stamina,5,value,150
76,maxDamage,23,minDamage,8,rarity,5,reqLvl,1,speed,18,stamina,9,strength,10,value,400
77,maxDamage,14,minDamage,6,rarity,2,reqLvl,1,speed,14,stamina,7,strength,9,value,125
78,mana,150,rarity,2,reqLvl,1,value,150
79,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,5,strength,5,value,50
80,defence,3,magicResist,2,rarity,3,reqLvl,1,stamina,10,strength,5,value,150
81,defence,2,intellect,4,magicResist,1,rarity,2,reqLvl,1,stamina,8,value,100
82,defence,1,luck,1,magicResist,1,rarity,1,reqLvl,2,stamina,6,strength,7,value,50
83,agility,3,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,3,stamina,8,value,600
84,maxDamage,5,minDamage,2,rarity,1,speed,18,stamina,3,value,200
85,maxDamage,5,minDamage,2,range,1,rarity,1,reqLvl,1,speed,13,stamina,1,strength,4,value,200
86,agility,5,defence,2,magicResist,3,rarity,3,reqLvl,1,stamina,10,value,150
87,mana,200,rarity,2,reqLvl,1,value,50
88,intellect,4,luck,4,maxDamage,12,minDamage,2,rarity,2,reqLvl,1,speed,8,stamina,5,value,100
89,health,100,rarity,1,reqLvl,1,value,75
90,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,3,value,50
91,defence,13,luck,2,magicResist,3,rarity,4,reqLvl,1,stamina,6,value,400
92,defence,3,intellect,6,magicResist,2,rarity,3,reqLvl,1,stamina,6,value,150
93,agility,3,defence,3,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,150
94,defence,1,luck,4,magicResist,1,rarity,1,reqLvl,1,stamina,4,strength,5,value,50
95,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,4,strength,3,value,75
96,intellect,3,luck,1,maxDamage,21,minDamage,7,rarity,4,speed,24,stamina,4,value,225
97,agility,4,maxDamage,40,minDamage,10,rarity,6,reqLvl,1,speed,18,stamina,10,value,500
98,mana,100,rarity,1,reqLvl,1,value,125
99,maxDamage,13,minDamage,2,rarity,1,reqLvl,1,speed,21,stamina,3,value,50
100,mana,200,rarity,1,reqLvl,1,value,25
101,defence,1,rarity,1,reqLvl,1,stamina,6,value,25
102,defence,4,intellect,3,luck,1,magicResist,3,rarity,1,reqLvl,1,stamina,3,value,100
103,agility,4,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,8,value,150
104,agility,6,defence,3,magicResist,2,rarity,3,reqLvl,3,stamina,6,value,150
105,defence,2,intellect,3,luck,1,magicResist,1,rarity,2,reqLvl,1,stamina,6,value,100
106,health,100,mana,40,rarity,1,reqLvl,1,value,150
107,mana,200,rarity,2,reqLvl,1,value,75
108,agility,5,defence,3,magicResist,2,rarity,3,reqLvl,2,stamina,4,value,150
109,health,100,rarity,1,reqLvl,1,value,50
110,maxDamage,16,minDamage,11,rarity,1,reqLvl,1,speed,20,stamina,4,value,50
111,mana,150,rarity,2,reqLvl,1,value,225
112,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,8,strength,4,value,150
113,defence,1,intellect,1,rarity,1,reqLvl,2,stamina,3,value,25
114,magicResist,4,rarity,1,reqLvl,2,stamina,4,strength,3,value,200
115,agility,6,defence,2,luck,2,magicResist,4,rarity,4,reqLvl,3,stamina,7,value,225
116,agility,2,defence,3,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,150
117,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,13,strength,12,value,600
118,intellect,3,maxDamage,23,minDamage,8,rarity,5,reqLvl,1,speed,18,stamina,11,value,400
119,health,100,mana,40,rarity,1,reqLvl,1,value,125
120,luck,8,maxDamage,34,minDamage,19,rarity,3,reqLvl,1,speed,25,stamina,6,value,200
121,maxDamage,18,minDamage,7,range,1,rarity,1,reqLvl,1,speed,21,stamina,3,strength,3,value,50
122,health,25,mana,20,rarity,1,reqLvl,1,value,400
123,defence,4,intellect,1,rarity,2,reqLvl,1,stamina,3,value,125
124,agility,3,defence,3,magicResist,4,rarity,5,reqLvl,3,stamina,9,value,400
125,defence,3,intellect,6,magicResist,2,rarity,3,reqLvl,1,stamina,9,value,150
126,defence,2,luck,3,magicResist,4,rarity,4,reqLvl,3,stamina,8,strength,4,value,225
127,defence,2,magicResist,3,rarity,3,reqLvl,2,stamina,6,strength,5,value,150
128,intellect,3,luck,1,maxDamage,23,minDamage,8,rarity,5,reqLvl,1,speed,18,stamina,7,value,400
129,intellect,2,luck,11,maxDamage,24,minDamage,9,rarity,3,reqLvl,1,speed,18,stamina,5,value,200
130,defence,3,intellect,3,magicResist,2,rarity,3,reqLvl,2,stamina,4,value,150
131,mana,200,rarity,1,reqLvl,1,value,125
132,intellect,2,luck,1,maxDamage,15,minDamage,5,rarity,3,reqLvl,1,speed,10,stamina,4,value,150
133,mana,200,rarity,1,reqLvl,1,value,200
134,agility,4,rarity,1,reqLvl,1,stamina,5,value,50
135,agility,3,defence,3,magicResist,4,rarity,5,reqLvl,1,stamina,8,value,400
136,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,7,strength,4,value,350
137,defence,2,intellect,4,magicResist,3,rarity,3,reqLvl,1,stamina,6,value,150
138,agility,7,defence,5,luck,1,magicResist,5,rarity,6,reqLvl,1,stamina,9,value,500
139,maxDamage,9,minDamage,6,range,1,rarity,1,reqLvl,1,speed,26,stamina,7,value,25
140,agility,5,defence,3,luck,2,magicResist,2,rarity,3,reqLvl,2,stamina,7,value,150
141,defence,3,intellect,4,magicResist,4,rarity,5,reqLvl,1,stamina,10,value,400
142,maxDamage,13,minDamage,3,rarity,1,reqLvl,1,speed,13,stamina,3,strength,10,value,50
143,health,100,mana,40,rarity,1,reqLvl,1,value,200
144,defence,2,intellect,3,magicResist,4,rarity,4,reqLvl,1,stamina,9,value,225
145,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,3,stamina,5,value,350
146,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,2,value,50
147,defence,4,magicResist,2,rarity,3,reqLvl,2,stamina,8,strength,3,value,150
148,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,5,value,150
149,defence,10,magicResist,3,rarity,3,reqLvl,1,stamina,5,value,300
150,intellect,1,maxDamage,25,minDamage,5,rarity,3,reqLvl,1,speed,14,stamina,3,value,150
151,mana,150,rarity,2,reqLvl,1,value,500
152,intellect,16,maxDamage,23,minDamage,13,rarity,1,speed,20,stamina,4,value,50
153,health,250,rarity,2,reqLvl,1,value,125
154,defence,4,intellect,2,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,5,value,200
155,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,4,strength,6,value,50
156,rarity,1,reqLvl,1,stamina,6,strength,7,value,50
157,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,7,strength,4,value,150
158,agility,3,defence,4,luck,1,magicResist,2,rarity,3,reqLvl,1,stamina,5,value,150
159,intellect,5,luck,4,maxDamage,29,minDamage,14,range,1,rarity,3,reqLvl,1,speed,19,stamina,5,value,200
160,health,100,mana,80,rarity,2,reqLvl,1,value,200
161,defence,2,intellect,4,luck,3,magicResist,4,rarity,4,reqLvl,1,stamina,8,value,225
162,maxDamage,30,minDamage,10,range,1,rarity,3,reqLvl,1,speed,16,stamina,5,value,150
163,health,25,mana,20,rarity,1,reqLvl,1,value,150
164,defence,5,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,10,strength,8,value,500
165,defence,4,magicResist,3,rarity,1,reqLvl,1,stamina,6,value,100
166,defence,2,magicResist,3,rarity,3,reqLvl,1,stamina,4,strength,5,value,150
167,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,5,strength,3,value,50
168,defence,3,magicResist,4,rarity,5,reqLvl,1,stamina,7,strength,3,value,400
169,health,100,mana,40,rarity,1,reqLvl,1,value,500
170,rarity,1,reqLvl,1,stamina,8,strength,8,value,50
171,mana,200,rarity,2,reqLvl,1,value,50
172,agility,7,defence,1,rarity,1,reqLvl,2,stamina,8,value,25
173,agility,2,maxDamage,25,minDamage,15,rarity,3,speed,19,stamina,5,value,150
174,health,25,mana,20,rarity,1,reqLvl,1,value,200
175,defence,4,magicResist,3,rarity,1,reqLvl,1,stamina,6,strength,4,value,100
176,defence,2,magicResist,3,rarity,3,reqLvl,2,stamina,9,strength,9,value,150
177,agility,7,defence,3,magicResist,4,rarity,5,reqLvl,1,stamina,8,value,400
178,defence,2,magicResist,1,rarity,2,reqLvl,1,stamina,3,value,100
179,agility,2,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,6,value,50
180,defence,4,rarity,2,reqLvl,1,stamina,5,strength,7,value,125
181,mana,100,rarity,1,reqLvl,1,value,200
182,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,12,strength,11,value,500
183,agility,13,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,11,value,500
184,intellect,4,luck,7,maxDamage,26,minDamage,10,rarity,6,reqLvl,1,speed,23,stamina,8,value,600
185,health,100,mana,80,rarity,2,reqLvl,1,value,225
186,agility,5,defence,2,magicResist,3,rarity,3,reqLvl,2,stamina,3,value,150
187,magicResist,4,rarity,1,reqLvl,1,stamina,5,value,200
188,agility,6,defence,1,luck,2,magicResist,2,rarity,1,reqLvl,1,stamina,4,value,75
189,defence,2,intellect,3,luck,4,magicResist,3,rarity,3,reqLvl,1,stamina,6,value,150
190,defence,4,rarity,2,reqLvl,2,stamina,4,strength,7,value,125
191,mana,1000,rarity,2,reqLvl,5,value,1000
192,maxDamage,8,minDamage,5,rarity,1,reqLvl,4,speed,23,stamina,35,strength,35,value,125
193,agility,65,luck,30,maxDamage,55,minDamage,40,range,1,rarity,5,reqLvl,5,speed,15,stamina,25,value,2000
194,defence,5,luck,5,magicResist,10,rarity,1,reqLvl,4,stamina,30,strength,10,value,375
195,luck,3,maxDamage,27,minDamage,9,range,1,rarity,6,speed,18,stamina,6,strength,4,value,600
196,health,100,mana,40,rarity,1,reqLvl,1,value,400
197,agility,10,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,9,value,500
198,agility,3,luck,2,rarity,1,reqLvl,1,stamina,5,value,50
199,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,2,stamina,5,strength,4,value,200
200,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,3,stamina,7,strength,7,value,350
201,intellect,50,maxDamage,80,minDamage,50,rarity,6,reqLvl,3,speed,21,stamina,40,value,2500
202,health,125,mana,100,rarity,1,reqLvl,5,value,1125
203,health,125,mana,100,rarity,1,reqLvl,5,value,750
204,intellect,25,maxDamage,20,minDamage,15,rarity,3,reqLvl,5,speed,4,stamina,25,value,750
205,maxDamage,19,minDamage,11,range,1,rarity,2,speed,16,stamina,3,strength,5,value,125
206,health,100,mana,80,rarity,2,reqLvl,1,value,75
207,rarity,1,reqLvl,1,stamina,5,value,50
208,agility,5,defence,2,luck,1,magicResist,3,rarity,3,reqLvl,1,stamina,4,value,150
209,defence,4,rarity,2,reqLvl,1,stamina,5,value,125
210,agility,3,defence,4,luck,2,magicResist,3,rarity,1,reqLvl,1,stamina,5,value,100
211,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,6,value,50
212,health,500,mana,400,rarity,2,reqLvl,5,value,2000
213,agility,35,luck,25,maxDamage,25,minDamage,15,range,1,rarity,1,reqLvl,3,speed,10,stamina,5,value,250
214,maxDamage,20,minDamage,10,range,1,rarity,1,reqLvl,4,speed,21,stamina,15,value,375
215,luck,20,maxDamage,70,minDamage,55,rarity,3,reqLvl,5,speed,25,stamina,30,strength,5,value,1000
216,maxDamage,14,minDamage,6,rarity,2,reqLvl,1,speed,13,stamina,9,value,125
217,health,250,rarity,2,reqLvl,1,value,500
218,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,3,value,75
219,defence,2,magicResist,4,rarity,4,reqLvl,3,stamina,7,strength,3,value,225
220,defence,1,intellect,1,luck,2,rarity,1,reqLvl,1,stamina,5,value,25
221,defence,1,intellect,1,magicResist,1,rarity,1,reqLvl,2,stamina,8,value,50
222,defence,2,intellect,1,magicResist,3,rarity,3,reqLvl,3,stamina,5,value,150
223,luck,7,maxDamage,50,minDamage,20,rarity,6,reqLvl,1,speed,25,stamina,9,strength,6,value,500
224,maxDamage,22,minDamage,12,rarity,2,reqLvl,1,speed,13,stamina,4,value,100
225,intellect,4,luck,6,maxDamage,40,minDamage,10,range,1,rarity,6,reqLvl,1,speed,15,stamina,6,value,500
226,maxDamage,5,minDamage,2,rarity,1,speed,18,stamina,7,value,200
227,maxDamage,15,minDamage,5,rarity,3,reqLvl,1,speed,13,stamina,6,strength,12,value,150
228,health,100,mana,40,rarity,1,reqLvl,1,value,75
229,defence,1,magicResist,2,rarity,1,reqLvl,3,stamina,4,strength,3,value,75
230,magicResist,4,rarity,1,reqLvl,3,stamina,5,strength,4,value,200
231,defence,1,intellect,1,magicResist,1,rarity,1,reqLvl,1,stamina,5,value,50
232,defence,4,intellect,3,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,200
233,agility,6,defence,3,magicResist,4,rarity,5,reqLvl,3,stamina,8,value,400
234,magicResist,4,rarity,1,reqLvl,1,stamina,3,strength,4,value,200
235,defence,4,rarity,2,reqLvl,1,stamina,5,strength,5,value,125
236,defence,4,rarity,2,reqLvl,1,stamina,3,value,125
237,maxDamage,50,minDamage,20,rarity,6,reqLvl,1,speed,25,stamina,9,strength,8,value,500
238,intellect,11,maxDamage,40,minDamage,10,range,1,rarity,6,reqLvl,1,speed,13,stamina,6,value,500
239,mana,200,rarity,2,reqLvl,1,value,200
240,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,5,value,350
241,defence,2,magicResist,1,rarity,2,reqLvl,2,stamina,5,strength,2,value,100
242,defence,3,intellect,2,magicResist,2,rarity,3,reqLvl,1,stamina,4,value,150
243,defence,4,intellect,3,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,9,value,200
244,agility,7,maxDamage,13,minDamage,8,range,1,rarity,3,speed,9,stamina,3,value,150
245,health,115,rarity,1,reqLvl,1,value,500
246,health,250,rarity,2,reqLvl,1,value,25
247,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,5,strength,2,value,150
248,luck,4,maxDamage,24,minDamage,9,rarity,3,reqLvl,1,speed,18,stamina,5,value,200
249,health,115,rarity,1,reqLvl,1,value,350
250,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,3,stamina,7,strength,6,value,350
251,agility,8,defence,4,luck,6,magicResist,2,rarity,3,reqLvl,1,stamina,8,value,200
252,defence,2,luck,1,magicResist,3,rarity,3,reqLvl,1,stamina,6,strength,7,value,150
253,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,11,strength,6,value,500
254,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,6,value,50
255,health,100,mana,80,rarity,2,reqLvl,1,value,150
256,maxDamage,5,minDamage,2,rarity,1,reqLvl,1,speed,18,stamina,5,strength,7,value,200
257,mana,150,rarity,2,reqLvl,1,value,50
258,maxDamage,4,minDamage,1,range,1,rarity,1,speed,18,stamina,1,strength,3,value,25
259,intellect,5,luck,4,minDamage,1,rarity,1,reqLvl,1,speed,26,stamina,2,value,50
260,health,100,mana,80,rarity,2,reqLvl,1,value,25
261,defence,4,intellect,1,luck,7,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,200
262,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,7,strength,2,value,150
263,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,5,value,75
264,agility,7,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,9,value,500
265,defence,5,intellect,5,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,10,value,500
