1,intellect,4,luck,3,maxDamage,27,minDamage,9,rarity,6,speed,23,stamina,9,value,600
266,maxDamage,3,minDamage,1,rarity,1,reqLvl,1,speed,18,stamina,3,value,75
267,health,25,mana,20,rarity,1,reqLvl,1,value,125
268,health,100,mana,80,rarity,2,reqLvl,1,value,400
269,agility,1,defence,1,magicResist,1,rarity,1,reqLvl,3,stamina,6,value,50
270,intellect,7,maxDamage,12,minDamage,2,range,1,rarity,2,reqLvl,1,speed,3,stamina,7,value,100
271,mana,200,rarity,2,reqLvl,1,value,200
272,agility,1,defence,4,magicResist,3,rarity,1,reqLvl,1,stamina,8,value,100
273,agility,4,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,9,value,500
274,agility,4,defence,3,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,150
275,defence,1,intellect,1,rarity,1,reqLvl,1,stamina,6,value,25
276,defence,1,luck,2,magicResist,1,rarity,1,reqLvl,1,stamina,5,strength,2,value,50
277,agility,7,defence,2,magicResist,3,rarity,3,reqLvl,3,stamina,8,value,150
278,maxDamage,14,minDamage,6,rarity,2,speed,13,stamina,4,value,125
279,intellect,4,luck,5,maxDamage,40,minDamage,10,range,1,rarity,6,reqLvl,1,speed,15,stamina,10,value,500
280,defence,2,intellect,2,magicResist,1,rarity,2,reqLvl,3,stamina,5,value,100
281,intellect,5,maxDamage,3,minDamage,1,rarity,1,reqLvl,1,speed,21,stamina,3,value,75
282,defence,3,magicResist,2,rarity,3,reqLvl,2,stamina,8,strength,10,value,150
283,defence,3,intellect,4,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,6,value,350
284,defence,4,intellect,1,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,5,value,200
285,defence,1,magicResist,1,rarity,1,reqLvl,2,stamina,3,value,50
286,agility,5,defence,3,magicResist,2,rarity,3,reqLvl,3,stamina,4,value,150
287,defence,2,luck,5,magicResist,5,rarity,6,reqLvl,2,stamina,8,strength,6,value,600
288,maxDamage,5,minDamage,2,rarity,1,reqLvl,1,speed,21,stamina,3,strength,1,value,200
289,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,10,strength,8,value,500
290,defence,4,intellect,3,luck,4,rarity,2,reqLvl,1,stamina,5,value,125
291,intellect,15,maxDamage,15,minDamage,5,range,1,rarity,3,speed,7,stamina,2,value,150
292,agility,3,rarity,1,reqLvl,1,stamina,4,value,50
293,intellect,1,magicResist,4,rarity,1,reqLvl,1,stamina,6,value,200
294,rarity,1,reqLvl,1,stamina,3,value,50
295,health,50,mana,75,rarity,1,reqLvl,1,value,350
296,maxDamage,14,minDamage,6,rarity,2,speed,16,stamina,3,value,125
297,agility,4,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,2,stamina,8,value,200
298,agility,6,defence,5,magicResist,5,rarity,6,reqLvl,3,stamina,14,value,500
299,intellect,4,luck,7,maxDamage,15,minDamage,5,rarity,3,reqLvl,1,speed,12,stamina,4,value,150
300,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,3,value,50
301,defence,2,intellect,6,luck,4,magicResist,4,rarity,4,reqLvl,1,stamina,7,value,225
302,agility,3,defence,1,rarity,1,reqLvl,1,stamina,4,value,25
303,magicResist,4,rarity,1,reqLvl,2,stamina,3,value,200
304,defence,3,luck,4,magicResist,5,rarity,5,reqLvl,1,stamina,6,strength,5,value,350
305,maxDamage,19,minDamage,11,range,1,rarity,2,speed,16,stamina,5,strength,5,value,125
306,defence,1,magicResist,2,rarity,1,reqLvl,3,stamina,5,value,75
307,defence,1,rarity,1,reqLvl,1,stamina,3,value,25
308,agility,5,defence,2,magicResist,4,rarity,4,reqLvl,1,stamina,8,value,225
309,intellect,2,luck,7,maxDamage,1,rarity,1,reqLvl,1,speed,23,stamina,2,value,50
310,agility,4,defence,3,magicResist,4,rarity,5,reqLvl,2,stamina,9,value,400
311,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,3,strength,4,value,50
312,defence,5,magicResist,5,rarity,6,reqLvl,2,stamina,12,strength,11,value,500
313,defence,3,luck,1,magicResist,4,rarity,5,reqLvl,1,stamina,9,strength,9,value,400
314,defence,3,intellect,6,magicResist,2,rarity,3,reqLvl,3,stamina,7,value,150
315,maxDamage,6,rarity,1,reqLvl,1,speed,18,stamina,11,value,100
316,mana,100,rarity,1,reqLvl,1,value,50
317,defence,2,intellect,4,magicResist,3,rarity,3,reqLvl,3,stamina,5,value,150
318,intellect,3,maxDamage,21,minDamage,7,rarity,4,speed,23,stamina,6,value,225
319,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,4,value,50
320,defence,2,intellect,1,magicResist,1,rarity,2,reqLvl,3,stamina,6,value,100
321,agility,5,defence,1,luck,2,magicResist,1,rarity,1,reqLvl,1,stamina,3,value,50
322,agility,4,defence,2,magicResist,3,rarity,3,reqLvl,1,stamina,3,value,150
323,defence,3,intellect,5,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,8,value,350
324,defence,1,intellect,5,magicResist,2,rarity,1,reqLvl,1,stamina,6,value,75
325,agility,9,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,6,value,50
326,health,100,mana,40,rarity,1,reqLvl,1,value,150
327,defence,2,intellect,4,magicResist,1,rarity,2,reqLvl,3,stamina,10,value,100
328,intellect,9,luck,4,maxDamage,39,minDamage,11,rarity,6,speed,21,stamina,8,value,500
329,health,100,mana,40,rarity,1,reqLvl,1,value,50
330,defence,4,luck,3,magicResist,2,rarity,3,reqLvl,1,stamina,7,strength,4,value,150
331,defence,7,magicResist,3,rarity,2,reqLvl,1,stamina,4,value,200
332,defence,1,rarity,1,reqLvl,2,stamina,3,value,25
333,agility,1,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,10,value,600
334,maxDamage,5,minDamage,2,rarity,1,reqLvl,1,speed,18,stamina,3,value,200
335,intellect,2,luck,7,maxDamage,4,minDamage,1,rarity,1,reqLvl,1,speed,24,stamina,1,value,25
336,luck,3,maxDamage,17,minDamage,7,range,1,rarity,2,reqLvl,1,speed,9,stamina,3,value,100
337,defence,2,intellect,4,luck,3,magicResist,5,rarity,6,reqLvl,2,stamina,8,value,600
338,defence,3,luck,1,magicResist,2,rarity,3,reqLvl,1,stamina,6,strength,8,value,150
339,defence,2,intellect,6,magicResist,4,rarity,4,reqLvl,3,stamina,10,value,225
340,mana,150,rarity,2,reqLvl,1,value,200
341,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,11,strength,4,value,600
342,mana,150,rarity,2,reqLvl,1,value,200
343,defence,1,rarity,1,reqLvl,2,stamina,3,value,25
344,maxDamage,2,rarity,4,reqLvl,1,speed,18,stamina,12,value,400
345,mana,200,rarity,2,reqLvl,1,value,50
346,defence,4,intellect,4,magicResist,2,rarity,3,reqLvl,3,stamina,9,value,150
347,defence,2,intellect,1,luck,2,magicResist,1,rarity,2,reqLvl,3,stamina,4,value,100
348,defence,1,rarity,1,reqLvl,1,stamina,4,value,25
349,defence,3,magicResist,2,rarity,3,reqLvl,1,stamina,6,strength,4,value,150
350,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,2,stamina,10,strength,10,value,600
351,health,100,rarity,1,reqLvl,1,value,50
352,intellect,10,maxDamage,35,minDamage,15,rarity,3,speed,20,stamina,10,value,150
353,mana,100,rarity,1,reqLvl,1,value,500
354,agility,3,defence,1,luck,2,magicResist,1,rarity,1,reqLvl,1,stamina,5,value,50
355,intellect,14,luck,4,maxDamage,11,minDamage,10,rarity,1,reqLvl,1,speed,30,stamina,3,value,50
356,health,50,mana,75,rarity,1,reqLvl,1,value,500
357,defence,4,rarity,2,reqLvl,2,stamina,6,strength,8,value,125
358,agility,4,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,150
359,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,4,strength,2,value,75
360,defence,1,luck,3,magicResist,1,rarity,1,reqLvl,1,stamina,8,strength,2,value,50
361,defence,1,intellect,2,magicResist,1,rarity,1,reqLvl,1,stamina,6,value,50
362,defence,3,intellect,7,magicResist,4,rarity,5,reqLvl,3,stamina,9,value,400
363,agility,4,luck,1,maxDamage,4,minDamage,1,rarity,1,reqLvl,1,speed,21,stamina,3,value,25
364,agility,7,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,3,stamina,7,value,350
365,intellect,10,maxDamage,23,minDamage,8,range,1,rarity,5,reqLvl,1,speed,13,stamina,6,value,400
366,health,250,rarity,2,reqLvl,1,value,400
367,agility,7,defence,4,luck,7,magicResist,2,rarity,3,reqLvl,1,stamina,9,value,200
368,defence,2,intellect,4,magicResist,1,rarity,2,reqLvl,2,stamina,11,value,100
369,defence,1,luck,3,magicResist,1,rarity,1,reqLvl,1,stamina,7,strength,2,value,50
370,agility,5,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,5,value,150
371,defence,2,magicResist,1,rarity,2,reqLvl,1,stamina,3,value,100
372,mana,200,rarity,2,reqLvl,1,value,50
373,defence,7,magicResist,3,rarity,2,reqLvl,2,stamina,5,value,200
374,agility,9,luck,4,maxDamage,8,minDamage,6,range,1,rarity,1,reqLvl,1,speed,21,stamina,3,value,75
375,maxDamage,4,minDamage,1,rarity,1,reqLvl,1,speed,23,stamina,5,value,25
376,health,115,rarity,1,reqLvl,1,value,200
377,agility,3,defence,1,rarity,1,reqLvl,2,stamina,4,value,25
378,agility,8,defence,3,luck,2,magicResist,2,rarity,3,reqLvl,3,stamina,5,value,150
379,agility,5,defence,1,rarity,1,reqLvl,1,stamina,6,value,25
380,defence,4,intellect,6,rarity,2,reqLvl,1,stamina,8,value,125
381,defence,1,luck,3,rarity,1,reqLvl,1,stamina,5,strength,4,value,25
382,agility,5,rarity,1,reqLvl,3,stamina,6,value,50
383,maxDamage,12,minDamage,2,rarity,2,reqLvl,1,speed,8,stamina,11,strength,7,value,100
384,health,100,mana,40,rarity,1,reqLvl,1,value,225
385,agility,3,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,2,stamina,9,value,600
386,intellect,8,luck,5,maxDamage,23,minDamage,8,range,1,rarity,5,reqLvl,1,speed,13,stamina,5,value,400
387,health,100,mana,80,rarity,2,reqLvl,1,value,150
388,defence,1,magicResist,1,rarity,1,reqLvl,3,stamina,5,strength,5,value,50
389,intellect,7,maxDamage,1,range,1,rarity,1,reqLvl,1,speed,18,value,50
390,health,100,rarity,1,reqLvl,1,value,50
391,defence,1,intellect,2,rarity,1,reqLvl,3,stamina,3,value,25
392,defence,2,intellect,6,magicResist,4,rarity,4,reqLvl,1,stamina,6,value,225
393,agility,7,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,12,value,200
394,defence,3,intellect,9,magicResist,2,rarity,3,reqLvl,3,stamina,4,value,150
395,maxDamage,12,minDamage,2,rarity,2,reqLvl,1,speed,8,stamina,5,value,100
396,health,25,mana,20,rarity,1,reqLvl,1,value,200
397,defence,5,intellect,6,magicResist,5,rarity,6,reqLvl,1,stamina,8,value,500
398,agility,4,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,10,value,600
399,defence,1,intellect,4,luck,2,magicResist,1,rarity,1,reqLvl,1,stamina,4,value,50
400,defence,13,magicResist,3,rarity,4,reqLvl,1,stamina,6,value,400
401,defence,4,intellect,3,luck,3,magicResist,2,rarity,3,reqLvl,3,stamina,7,value,150
402,agility,7,luck,4,maxDamage,12,minDamage,9,range,1,rarity,3,reqLvl,1,speed,9,stamina,3,value,150
403,mana,200,rarity,1,reqLvl,1,value,500
404,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,2,strength,2,value,50
405,intellect,3,luck,5,maxDamage,21,minDamage,7,range,1,rarity,4,reqLvl,1,speed,20,stamina,4,value,225
406,luck,2,maxDamage,18,minDamage,13,range,1,rarity,5,reqLvl,1,speed,11,stamina,7,strength,4,value,350
407,mana,150,rarity,2,reqLvl,1,value,50
408,defence,3,intellect,6,magicResist,2,rarity,3,reqLvl,3,stamina,7,value,150
409,agility,9,defence,1,rarity,1,reqLvl,3,stamina,6,value,25
410,agility,8,defence,1,luck,2,magicResist,1,rarity,1,reqLvl,2,stamina,5,value,50
411,defence,1,intellect,3,magicResist,1,rarity,1,reqLvl,2,stamina,3,value,50
412,defence,1,intellect,4,magicResist,2,rarity,1,reqLvl,1,stamina,5,value,75
413,maxDamage,25,minDamage,5,rarity,3,reqLvl,1,speed,16,stamina,11,value,150
414,health,50,mana,75,rarity,1,reqLvl,1,value,75
415,agility,8,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,10,value,350
416,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,8,strength,8,value,600
417,luck,1,maxDamage,25,minDamage,5,range,1,rarity,3,reqLvl,1,speed,6,stamina,3,value,150
418,health,100,mana,40,rarity,1,reqLvl,1,value,50
419,agility,3,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,9,value,600
420,agility,5,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,8,value,200
421,defence,3,intellect,8,magicResist,4,rarity,5,reqLvl,1,stamina,9,value,400
422,agility,5,defence,1,luck,3,magicResist,1,rarity,1,reqLvl,1,stamina,4,value,50
423,magicResist,4,rarity,1,reqLvl,3,stamina,4,strength,3,value,200
424,luck,4,maxDamage,24,minDamage,9,rarity,3,reqLvl,1,speed,19,stamina,5,value,200
425,health,100,rarity,1,reqLvl,1,value,600
426,luck,5,maxDamage,13,minDamage,2,range,1,rarity,1,reqLvl,1,speed,15,stamina,1,value,50
427,defence,1,magicResist,1,rarity,1,reqLvl,2,stamina,6,strength,5,value,50
428,luck,2,magicResist,4,rarity,1,reqLvl,1,stamina,6,strength,7,value,200
429,defence,4,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,6,strength,5,value,200
430,agility,6,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,4,value,50
431,agility,11,defence,3,magicResist,4,rarity,5,reqLvl,3,stamina,9,value,400
432,mana,200,rarity,2,reqLvl,1,value,350
433,health,50,mana,75,rarity,1,reqLvl,1,value,200
434,luck,3,maxDamage,27,minDamage,9,rarity,6,reqLvl,1,speed,23,stamina,10,strength,12,value,600
435,maxDamage,23,minDamage,8,range,1,rarity,5,reqLvl,1,speed,13,stamina,7,strength,7,value,400
436,luck,6,maxDamage,3,minDamage,1,range,1,rarity,1,reqLvl,1,speed,13,stamina,1,value,75
437,health,115,rarity,1,reqLvl,1,value,50
438,defence,3,magicResist,4,rarity,5,reqLvl,3,stamina,11,strength,10,value,400
439,intellect,7,rarity,1,reqLvl,1,stamina,9,value,50
440,defence,2,magicResist,3,rarity,3,reqLvl,1,stamina,5,strength,6,value,150
441,defence,2,magicResist,3,rarity,3,reqLvl,1,stamina,6,strength,7,value,150
442,agility,8,luck,5,maxDamage,13,minDamage,8,range,1,rarity,5,reqLvl,1,speed,1,stamina,3,value,350
443,intellect,5,maxDamage,6,minDamage,1,rarity,1,reqLvl,1,speed,16,stamina,7,value,50
444,intellect,6,maxDamage,30,minDamage,10,range,1,rarity,3,reqLvl,1,speed,16,stamina,5,value,150
445,intellect,3,maxDamage,26,minDamage,12,range,1,rarity,4,reqLvl,1,speed,26,stamina,7,value,225
446,health,100,mana,40,rarity,1,reqLvl,1,value,50
447,defence,4,intellect,4,luck,4,magicResist,2,rarity,3,reqLvl,1,stamina,9,value,200
448,agility,7,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,4,value,50
449,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,5,strength,4,value,75
450,rarity,1,reqLvl,1,stamina,3,strength,2,value,50
451,maxDamage,33,minDamage,18,rarity,5,reqLvl,1,speed,25,stamina,14,strength,3,value,400
452,health,100,mana,80,rarity,2,reqLvl,1,value,150
453,agility,5,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,5,value,350
454,mana,200,rarity,2,reqLvl,1,value,100
455,agility,10,luck,9,maxDamage,27,minDamage,9,range,1,rarity,6,reqLvl,1,speed,20,stamina,6,value,600
456,health,100,mana,40,rarity,1,reqLvl,1,value,25
457,defence,1,intellect,8,magicResist,1,rarity,1,reqLvl,2,stamina,7,value,50
458,agility,7,defence,1,luck,4,magicResist,2,rarity,1,reqLvl,1,stamina,7,value,75
459,magicResist,4,rarity,1,reqLvl,1,stamina,3,strength,4,value,200
460,agility,9,defence,3,luck,4,magicResist,4,rarity,5,reqLvl,3,stamina,10,value,400
461,agility,9,defence,1,magicResist,1,rarity,1,reqLvl,2,stamina,6,value,50
462,luck,4,maxDamage,17,minDamage,6,range,1,rarity,3,reqLvl,1,speed,21,stamina,5,value,300
463,health,100,mana,40,rarity,1,reqLvl,1,value,200
464,mana,200,rarity,1,reqLvl,1,value,100
465,magicResist,4,rarity,1,reqLvl,1,stamina,8,strength,7,value,200
466,maxDamage,13,minDamage,3,range,1,rarity,1,reqLvl,1,speed,8,stamina,2,value,50
467,mana,200,rarity,1,reqLvl,1,value,100
468,defence,3,intellect,9,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,10,value,350
469,defence,2,magicResist,4,rarity,4,reqLvl,2,stamina,8,strength,4,value,225
470,agility,3,defence,1,magicResist,1,rarity,1,reqLvl,3,stamina,2,value,50
471,agility,5,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,6,value,75
472,agility,3,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,6,value,150
473,defence,4,magicResist,2,rarity,3,reqLvl,1,stamina,8,strength,7,value,150
474,luck,5,maxDamage,13,minDamage,3,range,1,rarity,1,reqLvl,1,speed,10,stamina,1,value,50
475,maxDamage,28,minDamage,13,range,1,rarity,5,reqLvl,1,speed,21,stamina,7,strength,6,value,400
476,maxDamage,14,minDamage,6,rarity,2,reqLvl,1,speed,13,stamina,3,value,125
477,mana,200,rarity,2,reqLvl,1,value,150
478,defence,3,intellect,9,magicResist,4,rarity,5,reqLvl,1,stamina,9,value,400
479,intellect,5,magicResist,4,rarity,1,reqLvl,3,stamina,6,value,200
480,defence,2,magicResist,4,rarity,4,reqLvl,2,stamina,6,strength,2,value,225
481,defence,3,intellect,10,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,10,value,350
482,defence,1,rarity,1,reqLvl,1,stamina,3,strength,2,value,25
483,luck,5,maxDamage,25,minDamage,5,range,1,rarity,3,reqLvl,1,speed,8,stamina,3,value,150
484,maxDamage,11,minDamage,10,rarity,1,reqLvl,1,speed,30,stamina,3,value,50
485,health,100,mana,80,rarity,2,reqLvl,1,value,100
486,defence,5,intellect,7,luck,2,magicResist,5,rarity,6,reqLvl,2,stamina,8,value,500
487,rarity,1,reqLvl,1,stamina,5,strength,4,value,50
488,defence,2,intellect,4,magicResist,3,rarity,3,reqLvl,1,stamina,3,value,150
489,agility,5,defence,2,magicResist,1,rarity,2,reqLvl,3,stamina,3,value,100
490,agility,10,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,13,value,500
491,intellect,14,luck,3,maxDamage,50,minDamage,20,rarity,6,reqLvl,1,speed,23,stamina,9,value,500
492,defence,1,magicResist,2,rarity,1,reqLvl,1,stamina,9,strength,9,value,75
493,mana,150,rarity,2,reqLvl,1,value,150
494,health,115,rarity,1,reqLvl,1,value,150
495,agility,2,luck,7,maxDamage,6,minDamage,1,range,1,rarity,1,reqLvl,1,speed,8,stamina,1,value,50
496,defence,3,intellect,6,luck,3,magicResist,2,rarity,3,reqLvl,1,stamina,7,value,150
497,defence,1,intellect,5,magicResist,1,rarity,1,reqLvl,2,stamina,3,value,50
498,defence,2,luck,3,magicResist,5,rarity,6,reqLvl,1,stamina,10,strength,10,value,600
499,agility,11,defence,3,luck,3,magicResist,5,rarity,5,reqLvl,1,stamina,8,value,350
500,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,3,strength,2,value,50
501,agility,11,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,8,value,350
502,agility,10,defence,3,luck,2,magicResist,5,rarity,5,reqLvl,1,stamina,10,value,350
503,maxDamage,13,minDamage,2,rarity,1,reqLvl,1,speed,19,stamina,1,strength,8,value,50
504,maxDamage,40,minDamage,10,rarity,6,reqLvl,1,speed,18,stamina,8,strength,11,value,500
505,luck,5,maxDamage,15,minDamage,5,range,1,rarity,3,reqLvl,1,speed,9,stamina,2,strength,2,value,150
506,health,250,rarity,2,reqLvl,1,value,150
507,agility,7,defence,2,luck,6,magicResist,5,rarity,6,reqLvl,1,stamina,12,value,600
508,defence,5,magicResist,5,rarity,6,reqLvl,1,stamina,8,strength,8,value,500
509,magicResist,4,rarity,1,reqLvl,1,stamina,4,strength,5,value,200
510,intellect,3,magicResist,4,rarity,1,reqLvl,1,stamina,4,value,200
511,agility,5,defence,1,magicResist,1,rarity,1,reqLvl,2,stamina,7,value,50
512,agility,7,luck,2,maxDamage,13,minDamage,8,rarity,5,reqLvl,1,speed,8,stamina,6,value,350
513,mana,200,rarity,1,reqLvl,1,value,50
514,agility,1,maxDamage,25,minDamage,5,rarity,3,reqLvl,1,speed,13,stamina,5,value,150
515,agility,2,maxDamage,18,minDamage,13,rarity,3,reqLvl,1,speed,13,stamina,4,value,150
516,agility,2,defence,1,magicResist,1,rarity,1,reqLvl,3,stamina,3,value,50
517,agility,7,defence,1,magicResist,1,rarity,1,reqLvl,2,stamina,8,value,50
518,defence,3,intellect,10,luck,5,magicResist,5,rarity,5,reqLvl,3,stamina,10,value,350
519,defence,1,intellect,4,magicResist,1,rarity,1,reqLvl,1,stamina,5,value,50
520,defence,1,magicResist,1,rarity,1,reqLvl,1,stamina,4,strength,3,value,50
521,health,25,mana,20,rarity,1,reqLvl,1,value,500
522,agility,5,defence,1,luck,3,rarity,1,reqLvl,2,stamina,5,value,25
523,agility,8,rarity,1,reqLvl,1,stamina,6,value,50
524,health,250,rarity,2,reqLvl,1,value,100
